Nitrogen,Phosphorus,Potassium,ph,Quality
66.58557484798673,134.03918796751972,98.70824757918311,3.0564137233948383,Poor
35.57166989665668,16.142127713978827,115.21922675713233,6.503341211067028,Medium
37.42546195241127,82.1207234793478,41.157690780388116,9.311081037009473,Poor
132.65327256836304,83.91081385910354,124.27322008428615,7.989921971026685,Medium
48.65187115425836,35.08453972083052,31.63293415211822,9.000341599417121,Poor
66.0860292018461,19.86069202446819,57.33783779661876,7.335404178958379,Medium
117.02839027244924,149.64342333770782,28.669813267334526,6.2175557376170065,Fertile
45.67387991234263,29.714327508043436,9.853817473448883,9.209835220565889,Poor
74.53432777500733,137.54130723013736,116.44357162739217,3.9135088488202894,Poor
66.33784147793386,119.58166088681442,108.63488214179239,7.832840053377504,Medium
120.74455955988817,7.858694339229183,23.943735214825086,5.349362910845382,Medium
35.24914163020374,124.52264744968772,142.2377306685119,5.132216490419333,Medium
41.98389783696403,41.65786310262657,5.389527327895949,9.488414424317757,Poor
63.00061111221074,1.453032411145161,128.69326363725858,8.11810141118442,Medium
117.24232187945987,47.055976807809785,37.181003809263544,7.884014152873051,Medium
84.93225236289248,0.9386206539705344,9.282855252071286,6.747575588271559,Poor
112.71794166890155,19.79479794359426,76.97746256351682,4.36113351102182,Poor
61.574369109083186,24.500497213358585,33.26729672884779,5.222882059086512,Poor
13.13869461089196,13.487436728955343,28.987412285125224,3.353914315716773,Poor
43.099007476335295,41.96189516536065,49.799744135664774,7.639573919468051,Medium
113.86303988334576,109.12938453376425,72.6586778401274,7.856638898771882,Medium
32.437579227979334,31.288255161157608,44.458801031292516,9.375618696788692,Poor
110.08580655028041,51.98381397248214,61.15736559978379,3.8789590504607596,Poor
124.10348322392183,87.72579475333231,50.629869882572834,8.619958462968821,Poor
146.40490479003057,51.722641161925466,50.596643122684135,5.183383338756936,Medium
16.670572099801863,97.2157551801185,131.26770668370705,8.533643571901713,Poor
81.83731826880997,15.838731896496,6.794196541961616,7.594701015693371,Poor
12.303552781720628,5.2408869608982664,148.4634620114002,3.210149325043503,Poor
75.69285369115434,17.592022170066755,25.35926676595744,5.462635044872467,Poor
76.06236360904,95.68528118294424,147.7761832636012,8.376038047192466,Medium
66.9662882694823,92.81581155615075,99.80478126283565,6.504976480856699,Fertile
3.5298741621148153,64.44342958452661,41.840711411021516,3.904221116701773,Poor
90.47882484220013,78.54008207289176,38.037617549455376,6.296650411407601,Medium
29.25134706579237,97.8139592822476,117.13790345791357,8.540244786226634,Poor
76.74578737785211,9.151071450809233,43.17469482774088,3.6529001274471895,Poor
20.262021933864105,22.766311477665308,133.43649274957383,9.607497984335204,Poor
0.8107385509004805,0.20194064348455498,56.71511546811762,4.003767590076247,Medium
103.85314592316213,34.999923397398994,93.79952549316809,8.229547869903202,Medium
8.991495129196242,19.646061449126112,90.89954509065382,8.946124843580149,Fertile
149.5363827884033,27.517860172534398,89.12127941346863,5.879621999888125,Medium
4.176586136612009,93.40984234392499,121.01363456836891,8.894109630547208,Poor
116.61832007735784,100.92707002328171,108.63817912486998,6.4481930365526985,Fertile
120.82888703640855,59.68262633355346,120.89683513013756,7.14411789952344,Fertile
3.702623583687692,54.413040059872806,82.00444924445098,8.87874246542442,Poor
120.03095215253687,129.45135691008403,22.603123050125067,8.961160235129533,Poor
109.02582465723563,117.7154522737482,149.16229013383102,7.238368753681618,Fertile
125.62962511140834,92.17286662674469,87.17931355814349,4.775448888598268,Poor
12.250091379014439,138.6430606191992,48.87351911557271,3.894422569529933,Poor
6.370486388479973,102.69392913974494,135.40582656680343,8.860841049969562,Poor
18.940670566159778,122.01517234863961,138.6381411904674,6.224688808834424,Fertile
47.73930620785888,134.1397677384621,96.7354357938534,5.01776104017158,Medium
133.68001095954037,2.0451035858732203,48.40898590899576,6.8804967685145835,Medium
13.81481312993847,122.29144966358399,134.1606582972761,8.765244945587327,Poor
82.96679565875573,121.83871814855128,57.606395758665066,7.663875030353269,Medium
33.85915857586912,58.48496194366209,72.00710659651284,3.9661084091403622,Poor
124.45842994824366,146.51915592413792,60.7087595744488,3.613548853362573,Poor
133.6977309540448,69.57213745915199,48.00409748435879,6.335228898675797,Fertile
73.355366296143,128.93345953769054,88.84520565931436,7.862576409671227,Medium
110.7758817765778,99.99256273190585,17.934299662808467,7.008499971809092,Medium
120.61435044503892,63.89065627004092,149.20262477947307,3.6475030655727467,Poor
101.05526003132347,115.12482458860582,46.12946932356845,6.444381425676804,Fertile
34.88119974312825,33.904979518297814,82.65764299423985,6.664945056708991,Medium
44.71134757872341,41.676774480984825,115.72680929977315,7.563306058937225,Medium
146.3209542471033,71.12464444079797,10.004082210817328,3.3366461728842483,Poor
139.88168840286764,78.48195824563123,40.76797741201938,5.794167561577137,Medium
97.94244872067634,23.087926467435754,146.5547514817764,6.8134055888795215,Fertile
134.04528800192006,11.195764661914321,136.1603149766269,9.975959594022877,Poor
115.56708316109847,50.595425470122954,141.23652791009008,6.707997762758573,Fertile
138.61615738669192,146.27699639632624,124.98065348950115,5.12112254887421,Medium
94.21792968653577,139.596371452794,101.41575387215278,5.150672732934043,Medium
82.57076656544108,118.5022262339823,47.69738270105024,7.058118162939344,Fertile
122.36541069526608,70.00921406519257,11.508424027932785,4.162367650370754,Poor
74.89544190214879,15.950594602234075,17.120995396444815,9.58733782026864,Poor
67.81298952170489,147.87079812753086,0.027979225599467084,7.2978561939137565,Medium
68.61645838048324,59.54219594014393,68.30747032209113,5.904723052557763,Medium
20.30331524599261,29.64588308866952,27.07773425886354,4.8372940958488515,Poor
16.68131210073281,130.22539429897563,44.60422969627085,4.137765912280955,Poor
5.712945089897891,92.99528473112463,104.72976460147497,4.504415719707034,Medium
130.7869591920758,86.54724186265229,51.82212805851686,8.621083170684244,Poor
11.89204269467876,84.877584046987,136.20278181324935,5.774188378487544,Medium
21.520418552703006,22.7168282903036,64.91572265127283,7.1697587691307065,Poor
140.93528835377487,113.27004261677939,87.9935877425494,8.799070696572937,Poor
71.52583165996866,94.51396902924951,124.29793591774339,8.484286920344875,Medium
141.13202543388064,18.65187621463055,131.27004279317282,9.79658174723233,Poor
108.30990963056779,6.04282781669977,60.81342377087324,6.613983094383718,Medium
140.39058723728394,100.83760309412921,72.19169268288555,8.667725253861224,Poor
3.3099223023436264,147.3781908384058,12.91982085955205,8.700707454881329,Poor
19.826948663080763,65.97834595707523,96.59348691714203,5.666662915164325,Medium
89.91917094880749,135.3604914166012,57.482304892087754,4.5143294434157895,Poor
7.254406657317131,123.07313767204123,123.95112164252801,7.116003244007399,Fertile
119.9675046668675,83.20305371825508,123.88984628250243,7.420211548081144,Fertile
89.78444898266399,62.12116023234993,143.69187898892062,6.787796774151913,Fertile
33.07314591221239,93.84761841409147,85.74114742244157,4.293868785629175,Poor
90.65389795721566,114.55384040254808,78.51020563830123,4.587408377237519,Poor
12.015858991440338,66.2750557202932,24.505013759763028,4.291213357419183,Poor
58.006058556596685,7.6725308430596435,59.66901613936473,6.581952129802906,Medium
57.417615060456086,125.87199121061288,21.799003863075615,6.539877206469618,Medium
10.673351831686462,86.07987745156444,84.90276373317315,9.146234589911199,Poor
143.96865306072752,7.3042272599894655,14.70115271711116,3.3084610309926696,Poor
81.19051664125172,96.8358272141142,6.83777369230032,9.621796228919195,Poor
44.49187232356397,11.578129533970195,25.48306098285859,3.888610896284809,Poor
77.78425329986008,36.87711637401004,53.72095747937167,9.926537333690257,Poor
142.3471000570502,21.383483254967338,57.32092122488539,6.8831226229764795,Medium
0.6281165441936798,100.56515006953762,96.2729275202153,5.8755216699972825,Medium
62.31645008881344,3.6007567267333283,50.305740932619365,4.239575787781028,Poor
143.50806508340247,89.90395875632484,109.2984426354904,5.207546202862822,Medium
35.53859908450852,14.544850644813712,26.85474561623757,8.582598317075401,Poor
82.03933139782154,71.2634809300152,138.36514254841867,3.5091446344506787,Poor
52.49067803560711,117.36387183191817,148.8771930242957,4.6846936033000715,Poor
124.5934140647687,33.69860964626499,59.89988702988339,5.867710085047634,Medium
27.133785206834748,119.8736956657173,50.128907125966485,8.116092420433123,Medium
86.753964467481,124.89176599891967,120.62483474758263,9.064962284777902,Poor
103.80758295596172,20.99810650826443,62.37278520276165,6.84011890538282,Medium
77.94175137045113,149.47894631979287,20.28259705692821,7.728192317354979,Medium
19.951469836099317,23.81051450614643,142.39096593684255,9.157210476982334,Poor
148.72991637410797,31.247308501277693,53.31590060460926,7.684533209474067,Medium
62.758430006750025,53.67168740033896,89.06709479151783,7.029154000480574,Medium
70.76097562776586,83.02076643147748,85.54304080970857,4.470750350386463,Poor
3.779864223160445,53.2247783314744,117.03189728034504,6.947250447387816,Medium
104.24296790145716,85.108641623411,119.43654141845808,8.145176303328764,Medium
73.22665129662211,19.977318850128512,39.19995268280756,5.933696310419597,Medium
77.05617828229572,43.22767889392942,0.9696536684565826,6.473674553305697,Medium
110.19124510658025,3.591939790572524,87.72417169586863,9.590319662542457,Poor
70.7474236125893,13.713298772570726,93.85228683920289,6.85372176417358,Medium
78.20655322106118,134.48619877035154,29.444145346660054,3.1579515819374304,Poor
86.56756235818597,133.59876831927636,89.5417835119759,8.671127629717917,Poor
112.47898969324032,136.9562200334784,85.81844455833094,4.265496053936657,Poor
29.796686534610867,37.02855413935994,45.96231740265546,6.885936507272319,Poor
63.97496208627917,92.31311697312532,12.236238841704889,3.6145176594071198,Poor
77.71162470605171,32.09920180474703,42.4926605238866,5.802189853210958,Medium
2.0793203869290178,97.40682303549336,100.3314796561028,8.590590462496456,Poor
3.020677342393474,23.067555826982428,132.92569410839894,6.209629935309108,Medium
99.45408055847211,101.85999067434561,139.76106049747622,9.978645921881688,Poor
43.08318138077262,131.96286034415155,7.383137181114241,4.617565970121474,Poor
38.42872716590324,33.09765894326227,20.718793971037087,9.013782303528416,Poor
101.23398045812321,35.85995761125445,113.70606315168247,8.32003881473469,Medium
61.60239495154243,31.453541614530128,146.48415349843563,7.519218039408881,Medium
45.50783154436998,117.28363694953346,114.8787965827113,7.84158956306579,Medium
59.03330041594733,19.607598538463595,100.75632888660911,8.105168603340443,Medium
31.02268397000944,75.6683912504033,46.82846048536941,5.992265697166824,Medium
111.78221140362518,34.833703635201466,60.798804097043,4.884130996941405,Poor
117.50808299937576,136.38790416554886,55.534827852686504,8.258952470616368,Medium
126.91863157953473,27.422008280883887,143.4437822270042,5.636735083006237,Medium
9.36469909166705,72.92604811573246,16.352042346139307,4.739778746491982,Poor
121.3239485237526,131.32329755938449,45.369947619220454,9.010886848712017,Poor
114.69764255773103,22.004267102277232,103.54842703510934,9.615168452063982,Poor
49.742527366175096,75.08689761462469,96.85875650265804,6.573992861099525,Medium
46.8096066978031,120.35940458304488,129.2127069143276,3.9611002290089914,Poor
49.3233926772914,99.347060809608,112.77377189350217,8.683623642465184,Poor
46.93793220432339,128.77596818273318,19.753035515431055,7.935286344475149,Medium
101.65848618019807,37.847210420272944,130.9564720522805,4.1820092435927645,Poor
107.61974859178682,71.32135728491005,127.36470299380142,5.683779987407813,Medium
125.46632887048045,82.33644474601076,28.379368858553235,8.04268799010512,Medium
90.64694733604797,69.13475073098728,124.30634757270096,8.806939009781349,Poor
15.81020660946934,125.82807928561033,100.65194707993648,7.879169162030097,Medium
131.891933423551,108.80574003522862,16.88856997937917,5.854446240843139,Medium
7.0795052546068495,144.21249294630744,101.87438524793441,7.419631843503637,Fertile
37.31876831087656,141.3087329232893,44.74086813511841,8.428537077032995,Medium
20.888110617705596,1.6072946543038424,81.63860055228763,9.83045172984253,Poor
53.57885009895673,51.61374267741631,78.08157559572876,6.084654183970055,Medium
75.82811875852354,76.16367572828531,20.75573920808349,9.879176786372701,Poor
11.0046101189404,99.47193734628132,89.3049555235309,5.90601957794922,Medium
117.75958815696468,29.35689601494736,123.03799784173346,7.541229797265127,Medium
68.70429248758029,38.497081077914366,112.81714990454623,6.590123196136874,Medium
89.40751736414254,149.36016780769845,65.28934194848307,9.444839805450336,Poor
8.209906038747883,30.636315955264333,62.804271499152634,4.537444500161984,Medium
126.58191168463935,111.34383472304206,25.172189346904293,3.8425450334699023,Poor
108.60437831593818,139.3211941031828,64.58037313695554,3.8339847039723374,Poor
52.32478611879452,56.223738652499655,93.1995936233561,8.031026792835416,Medium
5.338534620971458,149.14954540285723,34.909252337332774,3.3768136743592136,Poor
5.843676952269633,58.77163419257575,120.36026766769864,5.388711148304044,Medium
101.33801603511581,76.33411051048203,129.21685290319863,9.062249725320296,Medium
80.2450010114166,5.654658737227919,121.21017256740339,5.245071671219703,Medium
41.91679609783539,117.37502165704404,132.97537899628537,5.790497459491448,Medium
40.06125111844986,80.19913846132857,128.81421447580558,5.281169398310533,Medium
18.281925267207544,2.741260458525935,135.6203028867286,3.4805406630351055,Poor
142.70952929686592,20.5531365054481,80.63769385388487,4.2944420822700105,Poor
9.213769388974901,33.58868816948843,54.49091945983493,6.070532501722384,Poor
121.17984685259718,110.61149164679193,80.55619721129614,8.879984324230403,Poor
106.33486691599741,149.06759630672582,47.19433634027982,7.718122744187771,Medium
137.37113750260085,107.68990364101528,42.541188512570436,5.283975060982625,Medium
28.519314947805853,123.18752318395565,81.69463066607037,3.5449956372613873,Poor
37.04417504878388,128.94680180289097,25.321500867684627,8.97760017499297,Fertile
125.46313844784594,75.36984746441483,2.1571853976229463,8.620869109163728,Poor
90.8889293121371,75.55625806261061,131.76237945674424,9.66761752779219,Poor
66.81793946014318,88.83320989971607,105.14030475269989,4.35991499701261,Poor
124.47318970759275,98.20880227476646,61.68061008177811,7.643537738102769,Medium
60.22464158473145,118.96928069445846,33.0763180704972,4.301730552901924,Poor
31.484644437934605,39.137786947525214,145.44239083565068,8.142959991855179,Medium
127.9389575781872,17.37346233551914,105.89343548700107,6.525820265297672,Fertile
76.22125779977915,93.03620314033682,71.6613189599304,6.347112464890909,Fertile
94.28496009709248,94.98948024141156,67.54237257472887,6.717766474362693,Fertile
123.89113786678774,104.48421032160692,138.61094832685248,8.742268617030406,Poor
100.71091089656053,138.9462415381794,92.87520663645876,8.773648635858816,Poor
82.79045415906998,36.27572931230297,63.899627920264216,9.77419977383601,Poor
84.65930705084844,139.94349382923411,87.97676715561731,6.682577628921821,Fertile
106.89984284798167,28.97400126126491,70.69624118611817,6.307608099737097,Medium
77.59402232283797,61.966109659071634,29.90182342067747,5.886565410922767,Medium
86.36787941616174,128.04818234116678,108.79306265318328,5.5227582803787785,Medium
30.322409883790613,81.82355107422535,31.05856250745493,6.807811778994773,Medium
127.33858042141092,59.590720926068954,36.83259389167366,8.686283261729432,Poor
16.72315317581729,85.56142371054624,87.2346306656983,8.00286972665014,Medium
66.56570086383677,42.35518785639844,12.143060417353219,9.136296789111242,Poor
45.2194589188201,89.90594893079795,30.189568220170866,9.231656352570397,Poor
0.5755718261701348,75.30122966087733,87.46917351793039,7.052757242070631,Medium
47.10657103776487,74.87984202619977,32.48687784408613,9.108381198401275,Poor
73.10766625080643,103.7124086269728,39.26266502017236,7.369685158982627,Medium
28.550546264257132,137.58308877372943,83.0337798993537,5.094624030107424,Medium
46.82878256795819,108.76667398999741,119.44509951226982,8.830561746230627,Poor
118.69264387450252,90.20761060328451,50.88304475876757,6.8121681409752455,Medium
59.258000678519394,7.689518876399726,60.28144068551093,7.716293608488629,Medium
112.34447262905978,53.54736442029958,95.21162116560443,4.304938633977822,Poor
81.85439532195387,30.609658281990086,43.78667602467109,8.240260960072828,Medium
32.40471605896083,145.09067855554466,107.26875297253319,9.699943827778572,Poor
71.26505110375807,134.69328242775288,78.75740103680769,7.95095238333967,Medium
67.00897030539608,18.517479871553267,30.89700538154425,3.0066039068734174,Fertile
53.6941791799147,50.049133595053895,58.154273225851014,3.9685774062173302,Poor
128.54466221643585,140.80719530610526,73.85434552794388,7.906059893878,Medium
62.74366666402289,46.41191923056665,140.5086833780235,6.609735857539512,Fertile
26.762414484524367,16.223252186003513,126.31602937252674,7.298932233312627,Medium
28.760432608539972,83.32459202544472,87.5878933891703,4.448955208715407,Poor
12.639654923377662,53.41396277496325,102.05766206437832,4.918842546734405,Poor
110.98017399006052,118.35342668222013,17.86598038150744,3.9838298959688005,Poor
77.71157477963416,112.20241150491036,125.47963361413552,7.930347211700263,Medium
110.81152644238954,45.940183050692205,39.76219265078589,7.8733471521076295,Medium
13.907221621540483,79.83343122842909,123.2462354668433,3.709658897289045,Poor
121.73580065273221,72.34110001223154,8.596546501573021,4.222128958730305,Poor
106.76669174864243,134.7532912751498,87.40292198318743,3.868751573996442,Poor
108.16985360352355,27.56769976618517,49.2578249424908,6.410484048453397,Fertile
61.18344127609201,41.94544777398094,20.455549120134876,8.09608580457338,Medium
38.62184642155873,116.1629241909455,57.83303466019707,6.5468005359780195,Medium
112.49305227036118,120.76752769742666,20.526774987953523,3.4880359808361066,Poor
58.175140435664154,43.181951710452125,108.70443813927368,8.854909176058996,Poor
47.39957116878411,127.8318586802511,6.140091656151808,3.3476304402180324,Poor
9.465955367331935,48.69137527652423,100.9133979370386,5.360868272379584,Medium
42.20259327807624,68.63629983756476,71.30787830332235,8.481001619430414,Medium
68.52267068342027,126.85010236481571,17.135570788709376,4.7874734516023105,Poor
56.69910579392297,147.17723381907632,69.93799222917531,8.543549360746349,Poor
63.74302785936456,57.43247209262752,107.86134307662176,6.832625188419961,Medium
37.633547480115716,15.084409812516652,58.989222764882285,7.3169889535274315,Poor
51.92953300204915,98.06801266866924,52.529802153482855,7.3205370809612065,Medium
34.703646338911355,60.636246316055875,148.98977946446198,9.079899197746226,Poor
77.49413877814129,42.69005734570215,77.5814141540294,8.93727048795963,Poor
43.50660422669799,30.219588158029943,39.78128054952437,4.188314409749786,Poor
62.87042616630825,16.994940659740156,25.78688365906565,6.831272790376403,Poor
9.581965114635427,47.60832750418278,33.047864793295126,6.607136315960638,Poor
112.76561815244672,135.9350279152708,111.51527609342916,6.72978926180976,Fertile
104.23775696722612,1.582668367528478,59.11352291617546,8.956663295847601,Poor
5.282276028828525,111.92694578284085,120.30574054243029,4.12415586530316,Poor
28.793315849358862,107.88516285662202,40.73256827662285,5.213505857943311,Medium
71.44835283103565,100.46316768273718,60.35595760837015,5.086048000356287,Medium
23.228636111823192,55.94997533502945,31.35555560788834,7.8705647685852185,Poor
149.32664520237995,67.54152156623861,37.87955844546667,6.099805592690268,Fertile
30.900851782805983,142.81434774793857,51.27986531972265,9.900625616152134,Poor
121.28558012210856,47.68570106599254,1.3165817921894196,5.6749303617819145,Medium
5.609548561319594,75.80478847588945,60.454696692410494,7.441895274190673,Medium
18.111995384502016,146.5448319189934,28.039714416217038,6.116918173352932,Medium
121.95941958211802,14.884439414197015,64.29664188127977,7.399515191653427,Medium
94.12018481491091,138.5497256324479,149.62771967590123,3.22715753753473,Poor
46.54606736875462,59.86891506674492,36.33857363771511,4.424415961887187,Poor
137.77824041557767,7.04887515046762,50.821953240727225,5.836039875748846,Medium
94.33093454822632,96.05711199663615,127.57563424928956,8.186084878696525,Medium
98.03801550666299,41.09831723145271,88.95842849510365,6.4245907832494344,Medium
36.38164148744561,43.7540176082379,138.6464350578837,4.612706475701226,Poor
55.40311951341484,99.56141079380805,17.735758870821076,9.677616487456433,Poor
86.58241095134252,101.10568011374352,2.4990706866323986,5.372613427439141,Medium
11.622446068857883,42.34707513160803,87.7945242501467,4.794891193892592,Poor
19.658794620643555,119.60915368616679,76.19230378596123,8.252315430739692,Medium
77.17344034680582,128.52530245847646,70.03171486846566,5.518039033371887,Medium
107.60441295545503,66.5345018247754,140.83154627134095,5.064620768296394,Medium
113.53914890121622,103.36816357436373,129.54615786257344,9.977664264767762,Poor
16.672631967496777,4.5623821211951965,109.03153592096574,9.11809569916101,Poor
23.767205578485896,9.330763728853647,123.40543825758095,5.179673579248091,Medium
75.41252874144185,125.91798513143262,97.62498323422274,7.305452409004679,Fertile
76.97848375647446,107.30715257679829,145.98913245457376,4.409844164493466,Fertile
49.909421476556865,140.98865593285632,51.454006888503656,9.916868531682447,Poor
26.874587743522632,133.67101376902642,69.05330597022403,7.967699404531671,Medium
7.526302547996099,14.50418396813507,108.06851121941342,4.972775023068304,Poor
5.904281972959424,3.277006797930271,116.17284046796863,3.94103399158685,Poor
90.88452227692245,64.25277008532694,4.065997850434966,8.484510518115362,Medium
91.42588365074748,85.2647931495755,118.79895501085646,9.906813281319168,Poor
76.4484676205641,136.32981094785055,117.7784826634262,6.411844121705653,Fertile
8.585504027521406,139.6497929568876,7.576108857420982,6.8311332088027905,Medium
39.40814153419542,70.83727484177378,48.64933187054499,9.66500741953446,Poor
106.35022669895693,88.14404799226631,123.08876839862222,5.74586929066483,Medium
109.50025816212923,53.66321449405714,9.585141307256073,3.5203422622025,Poor
130.45219850154942,70.83396386343065,106.93235540171047,5.750365349234253,Medium
52.078825134331794,119.12735179757753,93.78241875471574,9.563478459705316,Poor
85.5272447632041,91.52940134787517,141.35571592026218,8.517406509066943,Medium
67.49155114032894,103.93633665371516,109.97405672051994,9.967950590478193,Poor
80.73301528027129,79.99853217894075,60.846788917085625,4.184133256896941,Poor
127.99757799998791,74.74995424413558,90.48681340260447,4.590827374917636,Poor
104.24551996822137,77.27505425798832,148.54277558774118,7.279391593734084,Fertile
115.82280414237572,25.56937673724631,57.677372055939976,5.428712652643101,Medium
117.26697388930894,72.62595482451111,119.10216753989441,7.035422321979061,Fertile
121.49681155252087,35.74345058296374,33.65744696996932,6.53152046838385,Medium
1.3630552426824483,97.24462909482023,76.6640732208597,6.118624701452129,Medium
85.67987759443706,129.51473666840766,20.917535430774027,6.984445241905994,Medium
87.4658635919847,107.70212671905023,55.80653517183111,3.647146619259466,Poor
59.17190862582863,130.0590273568421,36.59929535287084,9.767139592745757,Poor
37.14474646071581,52.207793321598075,134.33336113108274,9.766355546272752,Poor
48.14955684613467,78.9141019877313,103.16538095486023,4.914321607624858,Poor
7.748603567196155,7.394173914662466,57.94315577183178,5.474312344425044,Poor
73.6529644003365,48.11003734673569,28.838687770213788,5.166286843620206,Medium
61.66701254922729,66.70691652875037,86.481748492671,9.883385378899586,Poor
102.19231657986508,107.39770403125861,91.09866251895988,3.6200483774565084,Poor
9.614206655426322,89.42139743248454,110.9371765832614,4.476789234339653,Poor
4.55307082995064,126.57192954874591,69.04935759641477,4.523115579521511,Poor
142.9960751373559,10.899838137173507,29.86401299038885,5.434756432031322,Medium
81.72016279141475,18.846523861847096,43.45919756073219,4.6712623976021685,Poor
61.671650471998056,105.60471788874854,32.61793983258539,5.56675215792087,Medium
146.46847941531152,143.19995353186033,120.02063741281138,4.691612445734297,Poor
47.53562065809371,40.019182415074624,75.88887002195908,8.444095370474551,Medium
126.72961281157627,53.95133418346016,103.08515151910244,5.18983938266954,Medium
105.23478984044135,1.4741328854681768,61.37738811877328,5.30565488511453,Medium
114.93682091405684,45.614195395692576,121.74405216672803,5.057417323534536,Medium
109.05277905212009,103.93803438371829,148.10527084683,4.576127169511523,Poor
91.45228624136661,137.26476817350448,23.454321246731258,8.26258714510853,Medium
41.19988046818581,71.1652371220761,50.06648956046967,7.055193819519226,Medium
85.3957476618303,94.75836274898761,77.81217706720642,3.3581585451183313,Poor
73.80025941481242,46.53529256170572,27.264539664179132,6.528929893429068,Medium
38.716146476012206,69.59781261605713,19.99263871232597,9.49422013152785,Poor
106.1430878610803,15.932074138268431,116.38158817045395,8.655701296763134,Poor
17.094883067886173,96.5861935601647,125.14871936240978,7.041473808537674,Medium
68.75452191394592,79.3060979826079,5.156528752758782,7.472741153812992,Medium
65.2521891510335,43.89826465011117,81.81419253175696,3.9339143486624497,Poor
119.25173053927055,24.503167461473474,15.646963102782324,4.018608379511514,Poor
79.22838926345342,70.08914940112538,16.006772865353142,7.546892047298733,Medium
124.22788039851794,93.9082063471202,11.291807497751044,3.7867791902320906,Poor
20.34922007405666,39.00720603786508,57.75870835784425,9.600879488497949,Poor
125.24606785244436,106.55272510684983,16.87546957899476,8.151442844617641,Medium
95.86617704920596,51.144296046448275,149.65083948969888,4.844860356477445,Poor
139.60083833435974,3.6966606954484007,104.50334818097953,8.077284735151146,Medium
146.1658965957713,146.34028787349786,9.791513634969585,8.752875259270319,Poor
97.10132015596368,19.25248899220422,97.528074966848,9.877378064208735,Poor
65.86959912072759,5.9921959929141515,54.34402350003072,8.784732181203886,Poor
68.90154833909347,8.265230273824663,64.0342091734954,6.283174578025184,Medium
96.16291553732391,46.74793749819733,78.79773966760821,3.4623871547551204,Poor
54.0089852896089,71.68010323697037,53.29259613553839,7.777582110813401,Medium
107.29834657937035,40.22148444178812,47.3502721746099,3.8767586176734556,Poor
5.969569100347883,89.65235032851886,130.45438272774507,9.235825038027436,Poor
68.89555323196106,11.545377451202604,100.61475381645536,8.74881594260992,Poor
63.1951322450047,125.82590051479055,131.5680701493432,4.702259861849582,Poor
28.87397259537406,15.281814620933481,136.66807520879362,8.743552529624765,Poor
7.314947821971063,126.55931890653862,65.70661138580756,5.396765863071018,Medium
13.702986408533373,113.49698240285983,87.36526153324438,4.306130678112172,Poor
27.637297735901136,8.550358132790098,88.16976740575272,8.882437243119558,Medium
30.42798580917978,149.74781348564352,81.2043957594198,4.988408723283003,Poor
144.98383778327147,66.11085616263954,39.06046631818626,8.86879746664533,Poor
103.04121525052655,133.96706119837089,103.4125700806987,4.9865856012908445,Poor
45.872026692549596,113.88584694854926,92.9621781737349,3.541880863893254,Poor
51.49514537936114,49.285594909844136,90.3384453565886,5.256273771285974,Medium
10.618715401676166,99.05823785937382,121.37922054851119,7.70982182944301,Medium
142.54605206042717,44.99077346970954,2.8751831287466665,6.023925600244086,Fertile
86.96892657494325,24.975532057427262,106.8330307765738,4.231231983930634,Poor
74.15562165686372,137.2252424995317,31.757155822195628,4.0096801478267245,Poor
75.09292985008965,136.7677668572657,21.99218357397634,7.521495251161276,Medium
23.514064297745897,102.51441227359058,89.05269298630998,8.283792208536319,Medium
67.19574845732849,60.82075144956277,147.61341959497713,5.045742697175715,Medium
53.18223132429111,84.68911219354823,37.84841163956179,9.407029582654918,Poor
134.3723597340292,15.521259546987698,98.48440535994784,9.348898629067705,Poor
145.24904401488826,67.93250406232676,141.85726626615366,7.737740305410329,Medium
28.245378737565964,45.56025693376491,13.952611389401248,4.007075764403308,Poor
63.44153156123366,119.33675643863796,21.20753313245103,3.912243032206351,Poor
29.57744729520994,14.64150571634874,25.027286730836646,9.466119771137432,Poor
53.109684353264115,98.37311509910892,80.59135105020572,7.739869844377948,Medium
94.31010225899894,39.91520528059629,5.850963114422719,6.188967473930761,Medium
85.42458877778638,124.85865625528619,148.74365144418422,4.145313428967934,Poor
101.1440360550037,146.99331710374176,147.84011009292004,7.806750282068906,Medium
119.78337571958986,16.054370131655716,117.1048956257443,9.371372869012875,Poor
94.59529424746206,64.52140981452395,65.66475824821927,5.17259622375684,Medium
140.42648462497579,141.11262888516916,26.217192731240075,9.123205547595962,Poor
37.92561010354339,10.092691938227183,40.199590032656694,9.38545765747068,Poor
108.15819913468077,38.572852666364376,107.90822333622305,3.1968505439454664,Poor
94.01300228134969,21.914484831198035,123.45053616704021,4.645219091683431,Poor
60.77957138629945,89.40653932164707,16.11758289433622,3.1183895994512514,Poor
40.44450131507742,122.95155041706886,149.90254507083003,4.480018805992378,Poor
99.42896814519985,144.81729519009318,137.37215222861158,6.520128640459094,Fertile
20.36187796498516,146.61572763060184,144.652985105398,4.146102705154197,Poor
15.023249626015039,40.75763983472696,122.39336841228099,5.648209250156816,Medium
51.33382871683568,147.207500136192,94.45253928888044,5.9131266248431045,Medium
147.92651959255423,123.12735138946931,42.22159536763791,3.490480870048326,Poor
18.056722425830074,87.11528754216324,139.31451318082387,6.477203996041892,Fertile
66.88299297897117,106.28753186517379,109.78091059297512,4.21774594132337,Poor
95.59532348070358,10.604491227654927,54.23102816444349,6.743596263968348,Medium
