Temperature,Humidity,Rainfall,Crop
17.373627117038644,45.933917192838955,10.0,Wheat
22.224919239394325,60.26939333763921,114.74582730520247,Orange
22.422917383393873,66.5083843197644,38.37768949677631,Maize
14.260530888080119,36.56441047998186,151.32430061254158,Apple
25.513217160985313,75.0263875500889,214.21287534999468,Coconut
24.96396378010161,61.01218564014444,61.63604757836322,Maize
28.454975170932926,82.42113159323806,113.77251141832352,Jute
19.054508710368363,46.36361825005245,44.5336680641241,Wheat
32.35497173653847,78.93020531004092,127.64079228810178,Cotton
27.76511045530106,77.3297690332889,174.69316607907462,Rice
12.9105904800559,50.36051519017569,128.6884803398474,Apple
22.814435337956944,77.10951550426168,198.3953959677795,Rice
26.587048899676326,80.45563552203919,199.36493873137687,Rice
26.93909535821558,89.96598044223539,206.0047141198188,Jute
19.02063833284795,63.97452700477067,111.91422676127452,Orange
24.34110637976361,79.44512729961716,104.31716385121743,Orange
28.582285749838455,51.07041910912248,137.67552292384028,Maize
24.463674748651282,55.22061307885417,106.94754348633313,Maize
22.814947147893513,62.63003910845675,129.79609219993515,Orange
23.13085335062211,63.635543456472945,110.60984844652532,Cotton
30.905428925279637,56.38424808308408,108.46836935684016,Maize
15.910775345902412,63.18759298286304,79.29006363015877,Apple
31.52569763207496,83.0446557626405,73.98862585965179,Cotton
24.44728588166349,75.34574373286357,170.65300088977568,Rice
30.759115879681495,88.46294822139791,236.3030467863884,Coconut
15.397013482060093,40.557731169417025,56.58866851445422,Wheat
23.15064296409686,71.97071030662558,186.5819222479243,Rice
22.148332094243298,72.64681043692462,156.2750359532834,Orange
13.552627437885072,53.44107563972999,67.52011204219161,Apple
26.877821051226146,77.90283884905675,281.0376085542367,Coconut
21.76804813213446,67.90909774138507,124.08025637568386,Orange
13.891940669860311,35.279378043953976,49.19298472376324,Wheat
9.186384420217824,55.109417766247134,83.21094748539343,Apple
25.338844097326103,66.82076642636082,133.01420301076254,Maize
28.911730401601332,80.58751352860793,146.40320986101813,Jute
27.552032912422717,81.83259750564562,226.85795031788905,Rice
28.058775439092386,68.18442152283721,211.0519759200252,Rice
13.66339323557948,61.15474773837355,120.66603838474741,Apple
23.84961686272704,56.77305861322809,67.37378372049277,Maize
28.82102274371408,96.99817122413569,233.2834765497101,Rice
16.68071111846537,43.51693044460012,68.69255287829117,Wheat
17.846120752479198,44.24794665854877,10.922762545989642,Wheat
20.233158151251672,91.84087033563692,189.67520914775642,Rice
17.35537566202688,68.42911001683831,13.013894421506897,Wheat
15.18368282541052,50.598042586925054,40.062184027253444,Wheat
24.052652870679488,57.78691304670843,91.27228438031287,Maize
23.82159341044244,49.0967086932002,97.47550771459738,Maize
24.269468632294316,73.7611764302269,227.04962023124855,Rice
28.533131335090594,85.09870838214184,181.4915626719651,Coconut
25.81861990058993,91.08094701005089,206.36030280548528,Jute
13.795176868028612,48.76368804616104,98.15518906831444,Wheat
16.856533837616922,54.174198005001514,121.17337255150925,Orange
13.059164486251156,41.867512967901206,18.89562218305419,Wheat
34.99293716317362,63.33364033406008,84.04307585757131,Cotton
29.39440639249593,83.56824764201701,204.30043533793406,Coconut
28.15355134044972,57.28702176583969,89.25152788172389,Maize
9.429526168783816,60.45394053729643,103.86209989297653,Apple
10.330963317541572,57.66393163589579,88.6491604920139,Apple
28.921533629389142,90.03036981815019,119.50315014684546,Cotton
20.252175307510807,73.26442277469404,133.7699393068416,Orange
23.711604569496526,87.06436902160823,203.82556484314713,Rice
23.79043220033863,51.629161013037,80.72756770812556,Maize
14.956936600307554,48.959018962480904,56.240861894724716,Wheat
18.295383891810772,75.85104202059993,134.76055153128658,Orange
32.84208719837989,64.36539847833176,80.99567362211948,Cotton
10.533750421029616,64.42690855018098,90.81473533012961,Apple
12.382736773002902,56.59310730878722,113.47860294875376,Apple
27.935109813309317,84.82475747959067,178.7366180313239,Rice
24.31102819381471,64.51815532153793,180.86799845141644,Rice
20.807503386611025,72.17342233926446,255.16952139470095,Coconut
22.657134424402166,76.60979635513606,161.18715019284448,Rice
17.693273696145468,58.52137572571509,86.3154186371545,Wheat
30.889889814578495,91.60384627916709,221.5034244492073,Coconut
29.042767307688308,80.1911607758904,213.39572475211665,Coconut
21.13971611604179,80.86400595157576,196.4582553660849,Rice
16.221702168687308,95.94474375675787,177.69790626540276,Orange
9.546922138458841,54.887596823319754,34.518931827077694,Apple
20.80879323906861,67.57257761226566,243.64678340337892,Rice
33.724176993939565,82.20814359145332,158.93756271583248,Jute
29.209573632281565,86.86411356241716,199.29509317586914,Coconut
33.65913224967058,91.36874164798854,201.46545995190039,Jute
28.595807992527764,83.17329331760446,195.49522768825753,Jute
22.609182218628927,100.0,217.38808372413146,Rice
18.652696829720938,54.28255458407654,113.03199762534535,Apple
11.78433578747376,62.94529356042766,76.905339095176,Apple
27.3024282175601,80.27120627300368,173.95381136398677,Rice
15.38262718311153,48.21463062821264,25.610735851926282,Wheat
22.32594263155894,80.02274107541987,108.79438459249627,Orange
32.60980695734408,93.92133419271211,184.97491284479833,Jute
15.498327431813653,48.300568560716265,87.60535707074808,Wheat
23.24432201264951,68.04524074461278,37.5125642830389,Maize
16.443159873376448,51.806092184894034,50.440331298341434,Wheat
28.753471450830926,75.17927102859842,128.47271885186038,Cotton
20.330099270142515,58.63077487883503,107.07157298878094,Orange
20.982514793390557,61.27794693640596,63.06207320290507,Maize
29.667039084684795,55.3508409732932,69.28890421835594,Cotton
10.791784460514661,73.5328173230193,88.59735662148573,Apple
17.89540077171714,41.549376005554066,23.53740697510469,Wheat
12.726879487684393,63.67512333062283,105.82731631286968,Apple
21.33419670248935,71.44850194216866,152.58195093290158,Orange
29.72297591102444,74.67368907079526,164.07851032678482,Jute
26.258980734436197,72.55893149007974,81.71592621069288,Maize
13.975236235473815,50.013874853939605,52.17884850955437,Wheat
22.468383243782082,38.89165956935031,10.0,Wheat
16.409562235870304,49.89033364816798,76.64630717230389,Apple
26.84187522481244,91.56691727713624,200.40789004214443,Rice
33.243062392848955,72.40033636602574,213.91184027036832,Coconut
22.16840622873146,49.88401274436028,35.172338686635584,Maize
22.704653769724295,78.48118164162128,120.84313479405319,Orange
20.6492467592092,60.51823860477203,35.862217794558845,Wheat
16.871849825536405,60.40395321864644,30.40429675190376,Wheat
31.302936318331454,89.4551287436797,212.0227023187224,Rice
20.74343383854358,80.26512244238465,133.4868343423343,Orange
15.650719331197088,52.380839542376975,22.89071978857193,Wheat
25.28993012076139,72.52682759957965,111.51101268949341,Cotton
19.781458498843485,77.83111646845424,85.70642176841235,Orange
30.265357731917675,100.0,240.03785797192523,Coconut
30.931945903154404,91.28171043851526,216.3730851074092,Coconut
15.999036141348775,31.24023693534507,17.12080643929523,Wheat
28.85970430946903,67.07595250411788,96.21751949418694,Cotton
27.894497511034675,83.10175055127739,185.37239384595551,Jute
5.778873359372725,55.71062266700808,93.39905595013997,Apple
29.044117788322207,93.65790329221095,198.01723677985575,Jute
28.238582004025012,72.55619736626365,141.34043171230712,Cotton
18.726219261559418,68.23589532273863,129.22580828625638,Orange
31.821769528978965,68.03006302441025,114.89255625438787,Cotton
25.00213036469789,78.59640936216391,241.78957376860996,Rice
35.27909157700293,57.73839552088055,95.09298371530159,Cotton
24.919926354518445,53.011451728875535,52.652144244694114,Maize
27.636647002226937,75.39294630033343,127.50265549312503,Rice
15.317587194144158,56.59733867528449,34.933202886033406,Wheat
22.750034353529003,73.60047594638452,172.2999465719173,Coconut
21.37090209360041,80.50322123135827,134.00037868519817,Orange
21.94294232487735,77.33874255549462,247.34244101728603,Coconut
29.030470624552187,65.50132332983422,256.4706780477047,Rice
27.96507980245441,74.68723360931719,81.58074660130944,Cotton
25.68892424916961,52.624403783479515,68.31107225448291,Maize
29.95460979191709,62.92673216044986,35.28958419489501,Cotton
30.127056392302297,74.39372146000038,138.32910291713574,Cotton
33.01140464499744,67.89872383747065,91.59032636472159,Cotton
25.85119514904966,60.552772387433556,74.82566820495212,Cotton
14.061852599947871,53.79147279369081,31.984348560230806,Wheat
30.72342636694384,59.41966141411808,73.71276856271274,Maize
28.283019359207962,69.99603920564927,46.68056506300876,Maize
6.0142610268280405,59.90923848179776,60.8593885902637,Apple
31.077753957157835,89.31666776961558,217.81859967042635,Coconut
11.37286631119985,56.94743286562381,94.1491057010856,Apple
27.971667794231614,82.76005358500416,148.02423159450535,Jute
17.46958230807866,55.4655272829225,53.88249603706099,Wheat
22.49682608115825,85.04119021142289,173.08203173293157,Coconut
28.40212265869907,81.92506195220123,192.8343705761573,Coconut
12.311654914690244,50.39446665216178,69.22099189922241,Wheat
13.942885031553255,61.0533554770831,103.22842382862932,Apple
19.47093399074395,89.87975962869324,151.31539299048893,Orange
31.64142502518143,63.133157167044615,114.15566912239876,Cotton
15.903070812490684,52.845351588505835,54.78943490485224,Wheat
22.497060777878286,84.66754382798453,196.16279920077582,Rice
18.820585037775032,78.00508718699244,262.54112587837784,Rice
25.934235926090118,76.66166314550398,240.4209677408063,Coconut
29.784294744330793,95.38756635859963,200.63462574953545,Coconut
12.260384354974986,64.93792363485106,93.85836810101492,Apple
27.584903988916437,89.46581738970276,178.52968180198278,Rice
8.764436466865696,66.49089853923769,103.45745291999778,Apple
8.487337108233522,53.092051160280526,99.2199127765229,Apple
24.925581539988617,75.8359607362353,211.4355731979612,Coconut
19.703251592687455,73.916654401509,196.83159910535235,Rice
28.579115753784123,78.80768547063855,191.95018681766012,Rice
23.476830660090577,72.12005499346388,204.96700023868516,Rice
10.673821374425371,34.98220714555764,86.8790336851672,Wheat
17.63415590671211,79.42035779815669,114.6855343002858,Orange
14.32469940072369,43.26103355418125,75.0165676289586,Wheat
30.971095326044697,70.18525814740273,199.58974161996517,Jute
30.676749147260878,82.1743654810587,207.42107739314332,Coconut
20.765301534448128,82.24425872444206,225.40233804117418,Rice
31.59892609835184,80.47435381657677,191.44150800583245,Coconut
18.022522184479957,43.52495343133797,73.91757965964146,Wheat
24.483510657165862,73.11279113205198,169.10405646619438,Rice
10.523126157025052,53.836936490271015,69.2465439060478,Apple
12.135034056340078,50.29406581239544,59.030539910022014,Wheat
30.671621430799778,69.16525765610487,109.83267625013309,Cotton
13.200156490162978,57.42469487095928,93.14556216588942,Apple
9.727215481528974,55.99003089413217,135.66482450811165,Apple
25.885899395452853,86.32987305590497,155.61549412076656,Jute
12.808106963451722,52.06642669247751,84.1779931278802,Apple
17.103918366859357,83.4286076253927,142.7452555613393,Orange
25.60619381024813,68.69418857415275,140.4956151245662,Cotton
25.94365651161031,61.10916715769442,79.68390469145551,Maize
30.3780015571322,81.89322449359074,172.35952222329217,Jute
29.195331590070047,83.49784878037633,182.19311018147312,Coconut
22.30187761853604,80.63805221519372,178.51917144758949,Rice
14.046641041363834,71.98158812833171,94.20434576893811,Apple
26.02140553307135,76.21103659857751,215.5126071817766,Jute
20.80404368824145,41.4055569101881,64.02231806704515,Wheat
26.239826486327537,90.19491747470022,200.28008819656685,Jute
25.703254034340322,80.51563859137622,154.8536608812759,Jute
9.872070914126864,47.64605995490834,83.91458464569956,Wheat
31.36706108674407,90.30479397392139,231.52057002838364,Jute
16.71374297876549,45.294765144097994,85.45596957265725,Wheat
23.857616706582373,75.66153331099505,210.63839437143164,Rice
29.373274403374083,68.05841001739775,52.749745720426425,Cotton
17.625846541753845,72.7154844384872,164.9080981621171,Orange
17.390946548140857,63.47478812899985,75.00054287732056,Wheat
9.381445598122712,56.79845199188502,61.62453093335313,Apple
26.612552149060345,88.56292128183944,231.7973105484664,Rice
24.986230223044004,70.42220413038258,123.75558387342181,Orange
14.11267932545945,72.04977468865583,132.08599729825096,Orange
33.357613372912354,82.37644617193527,237.33499264679716,Coconut
9.732500255095095,63.10700583384135,97.62939421797819,Apple
12.37308957987371,63.291167017266886,115.6287215877598,Apple
16.13764697050041,51.784729800479155,81.56224737192376,Wheat
18.366909255472716,77.45072738546402,121.78310790311222,Orange
22.351730833245906,81.53780893129289,199.8454616785954,Jute
15.160252442728632,39.492086946475,45.09529635368835,Wheat
12.986569179710635,39.36651893324094,48.47028905552446,Wheat
25.107954657227047,82.35295892493363,213.44516138566962,Jute
27.1089298294445,87.22678907715736,167.26966593502164,Jute
23.835871664153444,75.22901510389572,136.88522797327602,Orange
24.602070567222626,58.72067181731648,103.4126029182622,Maize
27.68885188039182,80.16934515531888,198.34862502756306,Rice
34.48753475295974,45.938941282449946,114.27948515548022,Cotton
9.064294050673364,64.10585941452146,49.78790709641249,Apple
24.048134303008524,74.59348823173345,160.71054803302056,Rice
28.69876328514174,82.69594328715523,173.84098837179488,Rice
18.552059347245603,83.95251135180416,128.63433342739023,Rice
19.754144644810715,78.72658134284416,100.6568705122601,Orange
34.61419630831641,91.77557201415931,183.66273002396107,Jute
26.767371843002543,81.34846641038428,217.75008147592635,Rice
20.454032996841114,50.363931810646015,63.958410580292636,Wheat
25.0927762533475,76.5508249345445,227.37647166203465,Rice
32.48785174027766,100.0,237.0124826619402,Jute
28.44724184260118,67.61392410148073,86.70276606245608,Cotton
24.202720543861325,47.4329483429927,113.88932339275871,Maize
28.532137512743404,63.20101414224763,205.0031457849796,Coconut
33.294987602082145,63.92394670874841,81.97038607871362,Cotton
23.331544215119997,76.70475328057958,188.13502578490554,Rice
8.591186030554448,63.943891668115675,98.56205617486343,Apple
27.916272456269382,70.4274675321259,70.99921257512607,Maize
29.57261251270464,93.05257390123805,235.54864527380525,Coconut
17.06345648502996,67.6368430504067,133.4290125365239,Orange
20.287215828634697,86.07611909988886,192.70603419353657,Rice
32.163278389458284,67.37507733465166,91.55873176017128,Cotton
18.94866354729135,77.51663529884144,97.49864418339376,Orange
11.237891869197627,55.18078702292511,102.12805143244537,Apple
19.78486035421596,66.74558345767956,12.202914510919662,Wheat
13.658221227351488,60.79666591237599,48.01181830729504,Wheat
7.818947544797614,51.16064519607395,33.55531526761057,Wheat
12.83919684476839,37.783208680137044,73.97832325813697,Wheat
31.71102638041908,73.12754668060532,174.7882947364898,Jute
7.730543000580898,62.813965815000245,99.26747141954328,Apple
22.696512204378408,86.51539918893273,254.64279161535387,Rice
30.76748894530318,66.09958494364419,122.72990879248805,Cotton
25.602142858401187,72.20702523026905,237.58569791968273,Coconut
24.326853670325992,68.16881258324887,34.496304450104276,Maize
26.456541689927732,70.90256979357952,197.679260067048,Coconut
27.430048105767614,68.86310831069164,72.66283165785083,Cotton
26.494558426768464,81.235949324762,191.58618525304567,Rice
22.90154566251758,85.66848251885315,205.59468416394608,Rice
9.406102733108412,67.49653500081625,85.27274443671497,Apple
28.420940245007824,79.99093908932629,23.265651771145542,Maize
7.2271128305451136,46.71133267546262,112.58130161873763,Apple
25.391546839012285,46.33185197415423,59.880031285627865,Maize
16.646551277426486,52.59407036828158,106.95607676455688,Wheat
27.85695059427632,76.44400777431837,230.1429799094809,Coconut
19.423347199092028,53.71023597715251,121.18733670629108,Orange
20.826568838081315,34.50563769014209,39.808059710637835,Wheat
5.0,55.17628079878272,107.94770960239188,Apple
11.814052290848807,57.6014923442507,75.83691497682341,Apple
31.068769866658204,82.21280612408944,229.88701627063696,Rice
32.42386964747833,65.06034957826617,117.90043358410651,Cotton
8.353241920584095,59.00016215748628,79.87601449739651,Apple
16.872381657551347,62.77549408723196,112.97486714924828,Orange
9.405800507425672,41.02672511312886,151.051741323197,Apple
24.600934358079733,66.79361847409774,89.50977634744751,Maize
28.253078616206455,81.75006040904378,164.57922807194322,Jute
13.506530672208157,56.70092484159734,98.82224710922418,Apple
29.440150804015005,82.59472168011895,206.6818625445774,Coconut
29.331552900840954,86.93841819731078,145.66109020169677,Jute
20.76102193577235,82.56701208947662,215.88597575943314,Coconut
23.611131692174585,68.86179055315276,206.81422793009017,Rice
23.155289413685196,52.96573774070409,88.7148779965245,Maize
22.506273415679146,63.88969040004094,133.12014490976705,Orange
24.48624098742611,78.65377355516075,108.59033846656311,Orange
33.610609745720076,72.74587038720061,97.10764484728658,Cotton
13.418838821720332,61.60367705130983,115.2226339063658,Apple
32.02418563819052,68.72347774406359,115.99398604455611,Cotton
24.249824632624307,42.47140741948269,71.62251303001914,Maize
32.50746320617457,93.36249144083168,171.51557484254724,Jute
29.55618209427723,87.8029617310907,158.89189907042322,Jute
24.98613493328943,82.96645748433349,209.755519607962,Rice
16.825753936050535,46.2695681804407,12.176080834993314,Wheat
9.459621606706538,64.25929052834425,148.23326966722365,Apple
8.184275470224453,64.41508777457723,117.00575521044073,Apple
37.39263732299766,72.61411582129207,111.50791799700848,Cotton
31.73267553980824,81.60361203472253,192.02075213493515,Rice
31.92271594138136,88.15517219346273,170.07857387711698,Jute
16.259665256486407,79.19737615102997,127.41442346325763,Orange
25.036202176282238,80.51498056697784,175.48857119983717,Coconut
26.02311553152264,65.97658275077242,114.96477511565264,Maize
32.94336356403754,79.0531049573465,108.00754832621364,Cotton
26.994250815859203,86.80063465934043,210.44201880598501,Rice
25.07460545204889,73.44988714231184,167.68368689601874,Rice
6.455261996281221,74.93779363449852,131.0808582619866,Apple
15.620585341478403,45.571403943956305,64.32296210322615,Wheat
33.07484266849129,66.31064214372304,118.9141168728285,Cotton
24.856445460012644,77.29353546829242,215.77436224577744,Rice
18.099509932386432,65.72916056486372,103.65300215869749,Orange
29.93093262469377,64.93256828642279,116.62322549764569,Cotton
22.705084739864212,55.28534214858111,68.53403409747288,Maize
28.076159693631887,76.32068538291462,222.03962460971408,Rice
29.9576378341997,86.8331746759929,178.88136038110042,Jute
10.004072763967088,47.667829512660035,44.58988947600338,Wheat
28.810618873714933,85.5237814889721,226.64042482931333,Coconut
20.74193894341885,58.00326759313453,95.39000935329543,Orange
31.753919094807358,77.57662960438682,165.2331359528787,Jute
26.41067058747151,88.21005141016788,233.34258002421595,Coconut
33.07713576294091,56.66055694408454,88.60134803908666,Maize
15.058910722608593,57.249678900477925,104.02598769532135,Apple
33.6518692017683,80.77314745147585,68.46970370369226,Cotton
7.85005027054013,54.49251644844597,110.57197116883327,Apple
16.677339472045556,64.00665272803369,58.0381549664485,Maize
15.833781980791066,57.23625082287942,88.23191479490372,Apple
23.95016249645548,58.54486465189303,83.45476591960038,Maize
25.85347535768355,62.56294851434193,64.70750847167554,Maize
5.0,45.43131144564403,85.05830791862857,Apple
24.654590189526107,72.70658831358493,215.92922676753759,Rice
25.985380033486862,68.98029625426092,94.05662307404037,Cotton
20.994843713719312,71.27865720632826,216.1831402865556,Rice
33.133683827356116,61.955188994484274,109.00410459864418,Cotton
32.45641132721179,71.26366082224763,143.27128864674933,Cotton
27.495148895136968,70.04750535532119,121.46721278664066,Cotton
28.478556771683515,68.55861154771937,104.00791071967491,Cotton
20.18604472744292,56.47135415514175,35.388617703739044,Wheat
23.770947432345917,78.07489556503943,163.49329963541075,Rice
24.565643748712382,60.50495016324743,92.5398432019039,Cotton
33.78822744944292,77.01431643643163,82.90755536864866,Cotton
32.29289424281552,83.49390931930955,209.8278236462757,Jute
30.501321009420675,70.30715206590921,132.4682527160051,Cotton
7.855129449711825,58.424074814285476,84.73045137285322,Apple
22.89324501684861,72.90034056109151,91.62095427420229,Orange
20.181286697576034,78.27231583719814,223.43693731267314,Rice
16.00657867687414,48.356279842970196,59.529192687265024,Wheat
26.882740071211874,64.13387925210917,83.25491604810347,Cotton
21.25539157734138,61.01894843968524,135.35323198626108,Orange
22.392418064345193,71.53556004641511,67.19064398308267,Maize
28.987927435748485,81.12234728544237,195.67515008286975,Coconut
30.960013793719927,58.08326140277033,80.21908712213418,Maize
18.112181627678257,73.49952862132469,110.92398066476369,Orange
29.783563226369562,82.85002230964866,251.5379813133879,Coconut
27.60313568364701,54.15652616347184,103.25816854362404,Cotton
27.84715381128007,89.80095160637288,170.11962495539873,Jute
23.040112066421816,80.4820614186598,192.80692565134882,Rice
15.390799856607073,33.86128961502071,10.0,Wheat
12.119165200906671,56.798873265713404,139.51354601520924,Apple
32.035377459035516,68.71127698190661,65.6407148926188,Cotton
32.06700943212422,80.85158714231125,153.09985874652725,Jute
20.98126671567096,75.62752106511115,153.87321693457855,Cotton
16.490320923124138,68.83889904649352,118.17101010046336,Orange
17.285071010777887,44.46892307857423,67.18910879985341,Wheat
23.50379498886172,69.1612622072099,112.63018873068677,Orange
12.189919560568406,55.21844921288184,10.0,Wheat
19.686408504535407,54.86421070158533,75.53369702419512,Maize
19.46118022194977,88.26045449882878,239.09750362248832,Rice
15.065076166578853,42.42897610113746,48.28681887856188,Wheat
26.95040248301262,91.76827752653683,202.5126194958089,Coconut
21.34068073294365,73.10859489598026,109.82232578114588,Orange
20.360356649225366,59.828710542607396,88.81768387424617,Orange
20.878677707464146,69.55083894411837,151.87732554704246,Orange
30.372610336611682,81.0105135958656,208.27172864473977,Coconut
15.75331979700456,56.47774612070276,48.06048020993716,Wheat
20.222088057023715,69.2615568495938,158.90768471200687,Orange
33.62984777567613,93.81831499943321,151.39627138957349,Jute
18.086615284650414,65.1331938825653,134.81325768294403,Orange
5.0,68.6730646998224,105.73877850653852,Apple
29.856892591546153,70.30101059076016,93.16247545500087,Cotton
25.366719255545487,55.566163654818716,89.49595505987935,Maize
29.60201275116804,84.3526612986985,100.7393566030486,Jute
7.56136290730182,62.9062831190718,81.91637078141336,Apple
26.988345658062883,83.25381975568891,175.95287844485128,Rice
23.92464218203855,63.59686598167968,61.19299988712099,Maize
25.584414745481904,53.672945666443475,80.85020240570367,Maize
10.868560627949057,52.79316074853453,115.66165229443966,Apple
29.20536623736315,95.99097388751771,270.69349232870144,Coconut
12.351014329497351,41.67628983504577,52.863591861083854,Wheat
28.542322716177523,75.72194663324541,227.37428639272053,Coconut
28.227337912707537,87.30583304276236,156.91318957895416,Jute
11.523016198428014,52.089414455796074,75.58002433369967,Wheat
28.764090392660915,55.73422814972962,96.91730869988008,Cotton
26.968134709264355,85.12146354032346,155.62983560192896,Jute
24.65795165425126,68.95194154037601,165.6234278770322,Rice
25.95540749365412,93.62826836850357,171.80657124330003,Jute
23.249638465795705,65.48841709510856,108.91698074309522,Orange
27.51719093560279,66.47462697914838,195.53751135333485,Coconut
31.19480331653798,86.72405618547288,185.1253693217732,Jute
17.401661664260235,44.13385052956659,42.26248094990514,Wheat
13.984204810155036,51.87932198015553,35.32445454121977,Wheat
11.488277014230619,63.889478332495514,51.26570611693942,Apple
27.28802408861042,76.06169607576598,190.0629828473589,Coconut
31.615980196914435,73.11612741293732,199.72560915185693,Coconut
30.859004778297944,72.60566032915308,225.60888894357822,Coconut
8.26278069724179,71.41844291431373,89.51413118353624,Apple
25.34646484941875,80.46219205364868,203.94387177900668,Rice
32.3660150527826,82.159026756076,190.37061205089685,Jute
11.376674189085696,56.38015552010879,67.32875356362473,Apple
29.103538837723022,83.73355617592269,175.40365267101976,Jute
26.59771385872515,77.36127538713322,225.51180801931704,Coconut
22.011183711189403,65.44172364722259,75.02875641205873,Maize
5.85666806281921,46.60931662480499,14.33310261949152,Wheat
30.40323758370683,74.70284710510188,115.49346961757172,Cotton
28.272474384903177,72.72369957186925,143.63876775362533,Cotton
32.76395414651446,86.98229744841666,220.0324582944397,Jute
17.934001572514678,37.89488979886552,84.92588462572485,Wheat
12.908145360846989,69.33096436535402,113.27439154910226,Apple
26.14840359490405,59.817449914157216,66.45785994260798,Maize
16.02260353537748,50.377824738385286,18.039501941071297,Wheat
11.557186670814776,52.180202904490116,113.65320882983877,Apple
25.619510624994067,86.96597315670722,243.7203274117905,Coconut
24.752060595920078,76.79806718661246,93.72429792653668,Maize
30.974065744905253,49.41180605041488,92.32249485780433,Cotton
30.79333320658761,66.87181620834646,70.52562327733766,Maize
19.392502716997196,100.0,234.0028975045078,Rice
25.553635907018037,67.87644232771338,110.44083974331802,Maize
27.24314034252353,82.47837659069216,174.04617662390356,Jute
25.817476944759257,65.24101311067005,94.44725095168536,Cotton
26.876038096565058,87.95025771624351,254.34785963028622,Coconut
12.133540508186417,52.95464816924905,53.026173747017104,Wheat
21.489745011649777,75.99665394646124,115.65133944159615,Orange
12.599252756363661,53.845323327269604,99.24114695340877,Apple
12.382289124878332,55.44440180406312,96.89946531525007,Apple
16.003380192291015,55.403125882343915,42.52487594793851,Wheat
26.472496690225114,68.98708561341854,183.7362556687824,Coconut
23.18252656354722,89.8258274039882,231.61171226695262,Rice
18.852529523261467,72.14274910293067,99.41162573435376,Orange
15.146217462086303,32.20784142110972,45.56766442025231,Wheat
29.992795349254344,66.62817802155382,71.72394064260287,Cotton
28.709052466063653,61.95483210886441,54.0346805876076,Cotton
15.936863210136819,83.30986265714779,127.63107816328382,Orange
24.411439389292205,77.54557188441125,223.02154697565996,Coconut
17.393624758521483,65.98307056108764,94.81875353860096,Orange
27.21216592904513,72.74869790248286,218.19005939930958,Coconut
13.078426133205898,60.02518181525061,130.74975921096708,Apple
8.843889998047286,67.04693864555261,129.94481305355944,Apple
33.73414373045522,100.0,209.98341952320627,Jute
21.732740540995763,80.42388398973537,146.7755986590192,Orange
20.981867807850232,71.92164675156978,151.3283206192061,Orange
24.515010287909327,55.12383614645452,52.000214243209584,Maize
24.47911290028705,83.83553353394615,198.25616426928005,Rice
18.185774356464243,43.155846363389166,75.25406133817887,Wheat
6.367951042579369,52.48429406411214,127.98112293910239,Apple
21.81047993278195,63.317063161930704,84.24079265464052,Maize
38.53184218957704,73.51254844712136,43.87833065268181,Cotton
35.288970946127314,69.00281809339965,72.23609377582477,Cotton
21.125095851596825,84.51873886880098,240.89494515339538,Rice
30.749787078789566,80.50813580187182,156.77153022560452,Jute
34.1361666801002,64.64998629137963,94.38442691021307,Cotton
11.312842657222141,58.984778890606485,69.5020180555365,Wheat
26.150308787789843,85.69128463572396,277.82275502609605,Rice
19.39672915309413,46.177372981007444,57.22531138830847,Wheat
27.105872474896977,70.75454566389766,112.33148192325378,Maize
26.471986469829577,63.69014354727485,73.99652714939222,Maize
31.089138686605477,92.78657446112827,238.33869533764664,Coconut
26.24576748510324,55.77096406719858,31.59235484149992,Maize
19.111796425411356,85.33364848686888,198.43460453467694,Rice
21.431373043058166,66.81325596399577,122.29589395670867,Orange
22.689170262045806,88.21669198442643,89.1372000394401,Orange
25.183981508558343,78.44922387796971,49.63955815556088,Maize
29.36871639210194,81.85989294735494,242.5374133285683,Coconut
33.129184131884436,80.89921548350728,107.74921652461762,Cotton
29.56553532883635,92.99107994248922,229.5792047439725,Coconut
29.203843802685675,94.66257627696346,212.6819649274939,Jute
27.56663315375639,79.88250868486502,154.96242508729807,Rice
30.43994821780523,79.12436320930146,263.2981170580599,Coconut
5.0,62.73328185562101,93.21712554829256,Apple
25.89341764591095,96.82081947917017,198.40128768298382,Rice
28.94053788616326,92.51984654474256,170.26143013542116,Jute
23.86622991914458,74.01084237987746,206.72555673154244,Rice
21.13289440829873,70.25116692426221,160.18945765998777,Orange
17.800255448874864,35.91250850695313,57.33702382184917,Wheat
26.48077567509726,73.82068007191529,242.2385307792256,Coconut
16.7153011637135,43.78210852422631,48.44884528545455,Wheat
24.97964297664685,87.67550811878817,216.9517974589111,Jute
31.433517609866847,83.9793782995818,189.57241140527722,Jute
12.066951858175162,60.69144151270034,89.39740461039753,Apple
9.870788777703206,45.54399124124809,36.34755060957391,Wheat
15.377996842484887,35.43391777758387,32.35566292261587,Wheat
8.080819210655907,61.17682821174735,76.80015625828754,Apple
32.28439729495331,59.789312634987695,79.2445820276932,Cotton
35.688112485461815,69.00672634026544,90.12025417422339,Cotton
12.9101112209914,68.23015193138784,112.54212612921971,Apple
10.67200939999459,71.28804165858894,131.2922591689898,Apple
27.218878432014623,80.60334194089968,174.3767983353558,Rice
32.390716324130814,96.17073194528743,150.95472309096408,Jute
14.811492801102057,69.6808449299863,84.89401084346028,Orange
18.770330635082686,49.77312856594101,37.208036028243804,Wheat
27.685359585809657,79.12157034231713,138.58268701101025,Jute
